TRACK_NAME,MAX_EPOCHS,EPOCHS,DISTANCE_RACED,COMPLETED_LAPS
unknown,4,1,52.4668,0
unknown,4,1,2082.26,0
unknown,4,1,1295.15,0
unknown,4,1,0.0178223,0
unknown,4,1,4.70129,0
unknown,4,1,0.0267334,0
unknown,4,1,48.8638,0
unknown,4,1,924.142,0
unknown,4,1,24715.8,0
unknown,4,1,258.011,0
unknown,20,1,2065.35,32
unknown,20,2,2060.77,45
unknown,20,3,2061.21,62
unknown,20,4,2061.89,82
unknown,20,1,2058.09,2
unknown,20,2,2057.72,3
unknown,20,3,2057.5,4
unknown,20,4,117.481,4
unknown,20,1,2058.21,3
unknown,20,2,796.147,3
unknown,20,1,2061.02,6
unknown,20,2,2061.02,6
unknown,20,1,2058.41,2
unknown,20,2,2057.57,3
unknown,20,3,2057.98,4
unknown,20,4,238.622,4
unknown,4,1,2756.91,0
unknown,4,1,3211.03,0
unknown,20,1,840.181,0
unknown,20,1,1590.97,0
unknown,20,1,250.917,0
unknown,20,2,267.678,0
unknown,20,1,0.0,0
unknown,20,1,0.0,0
unknown,20,1,0.0,0
unknown,20,2,0.0,0
unknown,20,1,0.0,0
unknown,20,2,0.0,0
unknown,20,3,0.0,0
unknown,20,4,0.0,0
unknown,20,5,0.0,0
unknown,20,1,0.0,0
unknown,20,2,0.0,0
unknown,20,3,0.0,0
unknown,20,4,0.0,0
unknown,20,5,0.0,0
unknown,20,6,0.0,0
unknown,20,7,0.0,0
unknown,20,8,0.0,0
unknown,20,9,0.0,0
unknown,20,10,0.0,0
unknown,20,11,0.0,0
unknown,20,12,0.0,0
unknown,20,13,0.0,0
unknown,20,14,0.0,0
unknown,20,15,0.0,0
unknown,20,16,0.0,0
unknown,20,17,0.0,0
unknown,20,18,0.0,0
unknown,20,19,0.0,0
unknown,20,20,0.0,0
unknown,20,21,0.0,0
unknown,4,1,670.963,0
unknown,4,1,122.71,0
unknown,4,1,2.18555,0
unknown,20,1,0.0,1
unknown,20,2,0.0,1
unknown,20,3,0.0,1
unknown,20,1,0.0,0
unknown,20,2,0.0,0
unknown,20,3,0.0,0
unknown,20,4,0.0,0
unknown,20,1,0.0,0
unknown,20,1,0.0,0
unknown,20,2,0.0,0
unknown,20,3,0.0,0
unknown,20,4,0.0,0
unknown,20,1,0.0,0
unknown,20,2,0.0,0
unknown,20,3,0.0,1
unknown,20,4,0.0,1
unknown,20,5,0.0,1
unknown,20,6,0.0,1
unknown,20,7,0.0,1
unknown,4,1,2082.47,0
unknown,4,1,11436.2,0
unknown,4,1,2352.89,0
unknown,4,1,722.846,0
unknown,4,1,6775.24,0
unknown,20,1,0.0,1
unknown,20,2,0.0,1
